,state,date,lat,long,confirmed,deaths,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
0,Alabama,2020-06-23 ,32.3182,-86.9023,30454,841,15974.0,13639.0,621.1064848664695,349110.0,2471.0,2.7615419977671243,7120.065834758428,8.113876666447757
1,Alaska,2020-06-23 ,61.3707,-152.4044,758,12,491.0,255.0,103.6163188867397,90824.0,0.0,1.5831134564643798,12415.367475685025,0.0
2,American Samoa,2020-06-23 ,-14.271,-170.132,0,0,0.0,0.0,0.0,174.0,0.0,0.0,312.7190381193724,0.0
3,Arizona,2020-06-23 ,33.7298,-111.4312,54599,1351,7581.0,45667.0,750.118461811333,429790.0,4185.0,2.4744042931189214,5904.749422185257,7.664975549002729
4,Arkansas,2020-06-23 ,34.9697,-92.3731,16083,227,10793.0,5063.0,532.9371953910857,256339.0,1164.0,1.4114282161288316,8494.22295152369,7.237455698563701
5,California,2020-06-23 ,36.1162,-119.6816,184765,5566,0.0,179199.0,467.6147935285747,3411686.0,0.0,3.0124753064703813,8634.507858492296,0.0
6,Colorado,2020-06-23 ,39.0598,-105.3111,30689,1651,4328.0,24710.0,532.9120834849871,282772.0,5327.0,5.379777770536674,4910.3136521625565,17.358011013718272
7,Connecticut,2020-06-23 ,41.5978,-72.7554,45782,4263,7842.0,33677.0,1284.104196941228,397552.0,10099.0,9.311519811279542,11150.631071215304,22.058887772487004
8,Delaware,2020-06-23 ,39.3185,-75.5071,10820,435,6459.0,3926.0,1111.15218882604,96723.0,0.0,4.020332717190389,9932.899552663685,0.0
9,Diamond Princess,2020-06-23 ,0.0,0.0,49,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
10,District of Columbia,2020-06-23 ,38.8974,-77.0268,10058,535,1182.0,8341.0,1425.152568406048,82004.0,0.0,5.319148936170213,11619.428437022229,0.0
11,Florida,2020-06-23 ,27.7663,-81.6868,100217,3173,0.0,97044.0,466.6087493295965,1617487.0,13407.0,3.1661294989871984,7530.993605145644,13.377969805522016
12,Georgia,2020-06-23 ,33.0406,-83.6431,65928,2648,0.0,63280.0,620.9416352725137,708026.0,9953.0,4.01650285159568,6668.529642268185,15.09677223637908
13,Grand Princess,2020-06-23 ,0.0,0.0,103,3,0.0,100.0,0.0,0.0,0.0,2.9126213592233015,0.0,0.0
14,Guam,2020-06-23 ,13.4443,144.7937,222,5,173.0,44.0,135.17710026852748,10404.0,0.0,2.2522522522522523,6335.056536908828,0.0
15,Hawaii,2020-06-23 ,21.0943,-157.4983,816,17,651.0,148.0,57.63232834606518,68711.0,97.0,2.083333333333333,4852.910432581476,11.887254901960786
16,Idaho,2020-06-23 ,44.2405,-114.4788,4256,89,3305.0,862.0,238.15585890832173,72968.0,283.0,2.0911654135338344,4083.119528388727,6.649436090225563
17,Illinois,2020-06-23 ,40.3495,-88.9861,137224,6671,0.0,130553.0,1082.9067108823583,1380003.0,0.0,4.861394508249286,10890.329022166585,0.0
18,Indiana,2020-06-23 ,39.8494,-86.2583,42633,2553,31739.0,8341.0,633.268169083626,418916.0,6819.0,5.988318907888257,6222.554554449283,15.994652030117516
19,Iowa,2020-06-23 ,42.0115,-93.2105,26146,686,16240.0,9220.0,828.6979369712875,258632.0,0.0,2.623728294959076,8197.345859204392,0.0
20,Kansas,2020-06-23 ,38.5266,-96.7265,12428,258,722.0,11448.0,426.59321995500665,155013.0,1056.0,2.075957515288059,5320.847666952481,8.496942388155777
21,Kentucky,2020-06-23 ,37.6681,-84.6701,13839,526,3534.0,9779.0,309.75857006544567,322032.0,2532.0,3.8008526627646506,7208.047679407155,18.29611966182528
22,Louisiana,2020-06-23 ,31.1695,-91.8678,50239,3117,39792.0,7330.0,1080.6888840417537,618064.0,0.0,6.204343239316069,13295.147085459153,0.0
23,Maine,2020-06-23 ,44.6939,-69.3819,2971,102,2409.0,460.0,221.02168407959462,81004.0,336.0,3.433187478963312,6026.132782626551,11.309323460114438
24,Maryland,2020-06-23 ,39.0639,-76.8021,64603,3074,4776.0,56753.0,1068.5812017837532,474725.0,10572.0,4.758292958531338,7852.301147265484,16.364565113075244
25,Massachusetts,2020-06-23 ,42.2302,-71.5301,107210,7873,0.0,99337.0,1555.4581550417895,780063.0,11094.0,7.3435313869974825,11317.557641977088,10.347915306407984
26,Michigan,2020-06-23 ,43.3266,-84.5361,67957,6097,49290.0,12570.0,680.464334274537,918017.0,0.0,8.97184984622629,9192.251375983456,0.0
27,Minnesota,2020-06-23 ,45.6945,-93.9002,33227,1416,29065.0,2746.0,589.1696479486603,513137.0,3830.0,4.261594486411653,9098.767437307966,11.526770397568242
28,Mississippi,2020-06-23 ,32.7416,-89.6787,22329,978,17242.0,4109.0,750.2648556910289,253249.0,2881.0,4.379954319494828,8509.284985395556,12.902503470822698
29,Missouri,2020-06-23 ,38.4561,-92.2884,18592,970,0.0,17622.0,302.9281972839437,317374.0,0.0,5.217297762478485,5171.12379974152,0.0
30,Montana,2020-06-23 ,46.9219,-110.4544,734,21,548.0,165.0,68.6765633274637,71305.0,90.0,2.8610354223433236,6671.63807638256,12.26158038147139
31,Nebraska,2020-06-23 ,41.1254,-98.2681,17963,249,11776.0,5938.0,928.6045136289757,156508.0,1212.0,1.3861827089016312,8090.744041587917,6.747202583087457
32,Nevada,2020-06-23 ,38.3135,-117.0554,13528,489,653.0,12386.0,439.19853410022085,244065.0,0.0,3.614725014784151,7923.786977023242,0.0
33,New Hampshire,2020-06-23 ,43.4525,-71.5639,5558,339,4275.0,944.0,408.76333279645456,108862.0,553.0,6.0993163008276365,8006.260153812097,9.949622166246849
34,New Jersey,2020-06-23 ,40.2989,-74.521,169415,12974,29522.0,126919.0,1907.3561813021336,1267399.0,19401.0,7.658117640114511,14268.99221926124,11.451760469852138
35,New Mexico,2020-06-23 ,34.8405,-106.2485,10694,469,4684.0,5541.0,510.00820763161903,293431.0,1746.0,4.385636805685431,13994.035755896168,16.326912287263887
36,New York,2020-06-23 ,42.1657,-74.9481,388488,31176,69710.0,287602.0,1997.0019884791272,3452099.0,89995.0,8.024958299870269,17745.33207570583,23.16545169992381
37,North Carolina,2020-06-23 ,35.6301,-79.8064,53964,1278,36921.0,15765.0,514.5267715247132,757345.0,0.0,2.3682454969979987,7221.004332154472,0.0
38,North Dakota,2020-06-23 ,47.5289,-99.784,3313,77,2952.0,284.0,434.7415302167015,97453.0,218.0,2.3241774826441293,12788.067112649629,6.580138846966496
39,Northern Mariana Islands,2020-06-23 ,15.0979,145.6739,30,2,19.0,9.0,54.403017554040325,8169.0,0.0,6.666666666666668,14813.941679965183,0.0
40,Ohio,2020-06-23 ,40.3888,-82.7649,45537,2704,0.0,42833.0,389.56805913201197,659601.0,7292.0,5.938028416452554,5642.872419604589,16.013351779871314
41,Oklahoma,2020-06-23 ,35.5653,-96.9289,10734,369,7648.0,2717.0,271.2680987553358,282658.0,1268.0,3.437674678591392,7143.292179801166,11.812930873858766
42,Oregon,2020-06-23 ,44.572,-122.0709,7083,192,2588.0,4303.0,167.933657314337,206628.0,969.0,2.7107157983905124,4899.025235570639,13.680643795002116
43,Pennsylvania,2020-06-23 ,40.5908,-77.2098,86576,6426,64105.0,16045.0,676.2699139953955,667848.0,0.0,7.4223803363518766,5216.751865667124,0.0
44,Puerto Rico,2020-06-23 ,18.2208,-66.5901,6564,149,0.0,6415.0,223.7670313846557,6564.0,0.0,2.269957343083486,223.7670313846557,0.0
45,Rhode Island,2020-06-23 ,41.6809,-71.5118,16459,903,1554.0,14002.0,1553.6724497126095,218668.0,1950.0,5.486360046175345,20641.499923066833,11.84762136217267
46,South Carolina,2020-06-23 ,33.8569,-80.945,25666,659,10790.0,14217.0,498.4934101991294,303880.0,2294.0,2.567599158419699,5902.0563193061425,8.937894490765993
47,South Dakota,2020-06-23 ,44.2998,-99.4388,6326,81,5437.0,808.0,715.0777870343263,73329.0,616.0,1.2804299715460006,8288.956535795149,9.737590894720203
48,Tennessee,2020-06-23 ,35.7478,-86.6923,35553,531,23567.0,11455.0,520.6046880633002,700105.0,2301.0,1.4935448485359886,10251.679046397121,6.472027676989285
49,Texas,2020-06-23 ,31.0545,-97.5635,117790,2207,69190.0,46393.0,406.2301124770101,1549009.0,0.0,1.8736734867136429,5342.1691170549375,0.0
50,Utah,2020-06-23 ,40.15,-111.8624,17906,158,9863.0,7885.0,558.5226007327607,299312.0,1192.0,0.8823857924717972,9336.11731657121,6.656986484977102
51,Vermont,2020-06-23 ,44.0459,-72.7107,1163,56,926.0,181.0,186.38149069935528,58607.0,0.0,4.815133276010318,9392.313005517726,0.0
52,Virgin Islands,2020-06-23 ,18.3358,-64.8963,76,6,64.0,6.0,70.85057985606144,2578.0,0.0,7.894736842105262,2403.326248275348,0.0
53,Virginia,2020-06-23 ,37.7693,-78.17,58465,1620,7663.0,49182.0,684.9612776914912,558123.0,8511.0,2.7708885658086038,6538.829097562784,14.557427520738905
54,Washington,2020-06-23 ,47.4009,-121.4905,28870,1276,0.0,27594.0,379.1254847573039,474938.0,4049.0,4.4198129546241764,6236.962226521108,14.02493938344302
55,West Virginia,2020-06-23 ,38.4912,-80.9545,2552,89,1681.0,782.0,142.39903311502906,151204.0,0.0,3.4874608150470223,8437.031114077137,0.0
56,Wisconsin,2020-06-23 ,44.2685,-89.6165,25068,745,19543.0,4780.0,430.5415913688331,491702.0,3231.0,2.9719163874262007,8444.956181555686,12.888942077549064
57,Wyoming,2020-06-23 ,42.756,-107.3025,1230,20,931.0,279.0,212.52369293609257,27392.0,105.0,1.6260162601626016,4732.885363337762,8.536585365853659
